"","chr1_47051752","chr1_60171660","chr1_162532502","chr1_225942842","chr1_227125826","chr2_38755298","chr2_64440295","chr2_113885277","chr2_144234430","chr2_232393064","chr3_119499190","chr3_122281939","chr3_122281975","chr4_48136452","chr4_53799391","chr4_100768712","chr4_124180616","chr5_77804381","chr6_31589196","chr6_32294470","chr6_32449961","chr6_32549631","chr6_32711617","chr6_167535764","chr6_167536063","chr6_167536086","chr7_2116368","chr7_2653955","chr8_56903623","chr8_125784769","chr8_145023013","chr9_98771728","chr10_11246628","chr10_63759909","chr10_80757927","chr10_112722440","chr11_46382544","chr11_88090861","chr11_114127960","chr12_6642229","chr12_48147034","chr12_57872123","chr12_123373173","chr13_47373579","chr16_4732369","chr16_12156525","chr16_29674487","chr16_29674972","chr16_50769852","chr16_57023022","chr16_57023191","chr16_67516493","chr16_72041376","chr16_84690554","chr16_88103629","chr19_51876788"
"GSM1052148_5730053009_R04C01",0.197021918813125,0.180697704434871,0.272275564431687,0.17638157396322,0.179279807188224,0.105893186003683,0.11123501747016,0.112286883382378,0.197363941933812,0.771307100757296,0.18497534272379,0.82051373857866,0.485843795299951,0.866627065281587,0.422918718499686,0.074909964468664,0.25469183476642,0.142167808369493,0.0604511621159665,0.135598946417539,0.52437285890723,0.554253577894148,0.780818637674798,0.699971505981896,0.782175099727063,0.747846143877174,0.341019891173907,0.22150422199278,0.367168022331573,0.191644090359245,0.212000686939808,0.918534629767134,0.74665078200609,0.942662241887906,0.219867163954816,0.884989891654357,0.0824860883386317,0.176864385997878,0.770375896798006,0.0741939030660848,0.282928685800609,0.317337262942081,0.161778326644026,0.13698604734187,0.820560115589167,0.187291063783776,0.0327914829872645,0.104279708218046,0.0962113773984659,0.499989646657419,0.161751206386601,0.119809853969034,0.30729607845539,0.963106359594345,0.869024707412224,0.671114905078016
"GSM1052149_5730053009_R05C01",0.31627585049208,0.246916895762245,0.340418686857994,0.296642312739922,0.240482028424423,0.111387099278118,0.19291591019063,0.15070460094256,0.309125135734903,0.817228531167828,0.253112437358314,0.855470131364862,0.56449214313552,0.803888207981126,0.446013728586624,0.0993909386101282,0.303425828369591,0.201197995822221,0.0739188384372444,0.224647649084239,0.804079720697041,0.630518171164695,0.819709946964797,0.712673236417382,0.767452124659785,0.733544773861988,0.401905784536447,0.292526598066538,0.434228641786799,0.266714399989163,0.228816239542216,0.913206132283553,0.794975233175729,0.911376224968044,0.287008573921411,0.858051414507483,0.0957907423346336,0.155233945272391,0.743390555298855,0.108984714113292,0.297640334730244,0.305630185697353,0.161576776578242,0.19569554518352,0.829303477906357,0.245565108657353,0.0457117249493337,0.106674773679233,0.0980370430292405,0.482852349628449,0.188023000562428,0.12653585915307,0.345250565504297,0.952401300951974,0.890431763940117,0.636515248202971
"GSM1052150_5730053009_R06C01",0.40786281589058,0.311685792786519,0.442446371388747,0.390472608498142,0.327722250628563,0.0971821091249707,0.306085303792051,0.223810169810498,0.405370788949727,0.793831907115882,0.372130792324512,0.900257130530136,0.625950031140639,0.736572343082107,0.400284437593614,0.120541033266268,0.422470313001606,0.212127950182351,0.0951041430693172,0.246695193903878,0.212818077212616,0.193976279027629,0.968990269099849,0.657850730478912,0.734128181909649,0.698235082681253,0.441888730517722,0.356413750223557,0.349289434459948,0.312798974477445,0.290996880476654,0.914438379966938,0.784478062085897,0.920574084644867,0.27876714170213,0.87411253951446,0.11827469190466,0.26531209843034,0.759689965818229,0.150047277535639,0.434706185192137,0.251520013511231,0.166035783979498,0.303187519283947,0.827772439614327,0.28930912421841,0.0471431401134982,0.100842757329108,0.15341987070349,0.423880333587633,0.225459997082924,0.123916058842475,0.436514735988785,0.942144498101177,0.872040771591407,0.614529576475063
"GSM1052151_5730053009_R01C02",0.145389891985331,0.0712988068256549,0.173999632357425,0.11577205232616,0.108289060906375,0.0723408710217755,0.106262011713866,0.0635255071419578,0.150928545670986,0.799479861228528,0.11847697037746,0.862816455858961,0.504683147469602,0.943310558221721,0.384533059398593,0.0615770780222014,0.179767069599744,0.0865680857576481,0.0514020142332401,0.185699783227472,0.489717582780122,0.52864687383107,0.808903217819664,0.745465304005291,0.838986981663008,0.789048251811506,0.231604496901395,0.133929189541481,0.435493983034464,0.108281668430946,0.12066454825969,0.931675900220487,0.814475835841094,0.947812829834643,0.226569965269259,0.922924512660447,0.0790682976544647,0.0891250902159266,0.796548773566919,0.0531117885049189,0.195935551088717,0.309583485235144,0.141689732437063,0.0857518329517897,0.883060066214725,0.100794501915363,0.0352712908867085,0.0996853717790434,0.056669388579352,0.558098779018922,0.271806028956076,0.117380178301371,0.173895067907375,0.960999832617307,0.880074195619605,0.616423421315808
"GSM1052152_5730053009_R02C02",0.33982485611009,0.234012040283732,0.340555466919969,0.326635610095943,0.288274840634942,0.0980658296572786,0.233237725495005,0.183233372596256,0.344681038504635,0.747743770971718,0.297526493715626,0.823783757541363,0.610749109731466,0.729638127087556,0.40396142882307,0.11087759118473,0.336125548011571,0.216939897782832,0.0709095126262342,0.176540150604835,0.171908872851419,0.421687168353733,0.673505512343766,0.668776561341884,0.729594189531935,0.670585805242984,0.390418536389389,0.303214002698313,0.41521309473197,0.279365843017252,0.256270515818817,0.900447070174507,0.785378769417464,0.927984838913456,0.276211231980695,0.862579785132535,0.126990847558181,0.210104071138688,0.72782981396302,0.113669180661784,0.357020549047266,0.269414080098641,0.139297385620915,0.235165376309758,0.816781617410571,0.253571366695634,0.0347514299862298,0.0850090307043949,0.146194274126579,0.547281972629117,0.242145650049763,0.113655897838439,0.32486913111942,0.962257120042587,0.857681840672934,0.638177968717024
"GSM1052153_5730053009_R03C02",0.346441929344196,0.234412633240857,0.322120076160356,0.286462872075349,0.250075148002999,0.0733805668016194,0.255082345635177,0.188146811809351,0.316657842094494,0.82459866083683,0.29629984993495,0.888905255666078,0.558334994957675,0.801902429441235,0.400625043294711,0.108223044327278,0.331031304680089,0.193129379568018,0.0807599282283554,0.181260313295321,0.170182033077101,0.22671047306052,0.97299179797852,0.741927130616494,0.781765003655999,0.726328001588774,0.378115667398307,0.309859106165063,0.339261984319539,0.261169612279246,0.259933586538904,0.90721384927768,0.864088927776033,0.932044355985215,0.302934231259229,0.925564916325934,0.0996652798688685,0.187129021802509,0.79553109087572,0.125657623423599,0.306898605583043,0.288426113132947,0.093681917211329,0.227530918721021,0.86247670918733,0.23060708701708,0.0306200426701274,0.0902891092422911,0.164866495258669,0.644450862361086,0.295017419101039,0.106690459826624,0.332100919744731,0.95772094173237,0.881105320567204,0.677338643791101
"GSM1052154_5730053009_R04C02",0.326960788194853,0.265974037124414,0.344475580890397,0.286675560668087,0.275826848890739,0.0619338322174084,0.241965701400283,0.200784496998615,0.316268489764022,0.830444224698872,0.332087004200835,0.832573947830286,0.509662960245433,0.821413434210043,0.423566701373699,0.0892449735456111,0.32592253608673,0.236297219235003,0.0679488321558289,0.273689551659618,0.504064800010761,0.563583102744412,0.791778467812084,0.643754535862102,0.72416511206285,0.680826174784038,0.412142431191069,0.322762518693835,0.406415013195866,0.265162073864165,0.253401616911295,0.934783645877589,0.731674096688903,0.93124772644598,0.30253062589547,0.877714137546659,0.091845547452812,0.193969920948802,0.759109355457662,0.105736108272698,0.350343998692541,0.301325566952909,0.129434071577173,0.285082071042564,0.85753772598237,0.261382213365558,0.0366710977880029,0.106913339824732,0.115984616868937,0.433603077113488,0.184038123756361,0.120184022469975,0.323576229562064,0.960437780942011,0.907844080846968,0.667506268414189
"GSM1052155_5730053009_R05C02",0.222377393833631,0.151136683686939,0.235533339795681,0.222635777325859,0.199126226133303,0.0920952942166849,0.169486301253822,0.139532867934585,0.217218767305142,0.825725511311037,0.191911239293919,0.843073665314393,0.509448728782934,0.857336139792079,0.427891153910551,0.102572738871156,0.240250537799488,0.13804403749079,0.0630732694345323,0.135524500301486,0.565110962827586,0.553588318537506,0.782402284665628,0.791339615908922,0.811009325740695,0.772391976436922,0.304034200394272,0.214588055764279,0.360907381911817,0.185158424467736,0.193049309495005,0.931190766986872,0.813641131731283,0.930996528659724,0.260545971444102,0.876710285819989,0.0849325528070564,0.141556217145211,0.785656580412459,0.113398186849654,0.233204866777671,0.299436090225564,0.0942506549014201,0.14630066520717,0.902922184524461,0.159028996735311,0.0364059267862861,0.112934512725016,0.116319700523075,0.573049353373855,0.245650621906103,0.144016141904018,0.223441760730325,0.949469792281819,0.907884802070974,0.646649156285907
"GSM1052156_5730053012_R03C01",0.296956436301833,0.217243631889918,0.312655974422279,0.291765730180302,0.237754716556382,0.0928470398060214,0.181911254194676,0.180003371095426,0.259182305329611,0.833166306402135,0.286512728432548,0.864625605676838,0.50294929026848,0.80157440008933,0.417730218934361,0.0813486966053529,0.363088598302802,0.197814029111164,0.0675147497217713,0.247195703095806,0.178096827424179,0.231233445602648,0.978382609908647,0.68534860871819,0.755287863363873,0.704083291627993,0.387122087576839,0.27949307348221,0.347384204760862,0.244684771741965,0.23698732771615,0.921779930832965,0.834652405235881,0.952118644067797,0.281359448155321,0.854257696495867,0.0829393382042219,0.162186217350341,0.742874472647719,0.111109885932599,0.324026781879103,0.283045399758939,0.160773795009347,0.203179442159449,0.861859158986175,0.232788877797891,0.028363862747671,0.0865077308456422,0.0906260584276658,0.511549189927187,0.211939960966778,0.132713407454451,0.329622313207886,0.963223877163724,0.917153024911032,0.658820316085155
"GSM1052157_5730053012_R05C01",0.368115218245177,0.366065093669094,0.374635582552675,0.395126994379283,0.346032891883396,0.103568479955967,0.244571584806977,0.216986336143354,0.306023607752437,0.808727590241424,0.347169950197774,0.846147340261611,0.653496739568084,0.742929794780431,0.471045145295246,0.0888945537625964,0.367624872189405,0.273975146193394,0.0830391725260459,0.294577668571397,0.500627766259352,0.430791544692825,0.954281450389361,0.617847235354533,0.747082329901818,0.722339080533445,0.484995828127735,0.381798024345452,0.306730460090041,0.357690633989435,0.276608042929834,0.909528584967709,0.796230915063839,0.884420185770373,0.295691342785725,0.846925448041952,0.131073824708405,0.256243065743396,0.72350927324394,0.125855204655913,0.407452248026111,0.238088561747868,0.256173444390005,0.329604066385688,0.888730385164051,0.30046238249402,0.0524247028323013,0.104772483833856,0.134137627761166,0.51048585254755,0.25366880783207,0.105513729738156,0.396196376188261,0.942111924283277,0.880248833592535,0.627475550462195
"GSM1052158_5730053012_R06C01",0.262206459544463,0.212128870484465,0.279657466481626,0.258386082850845,0.153946965331803,0.0870112434972311,0.115182791257798,0.105217628330152,0.251314272027616,0.804061678541302,0.212784799614134,0.851972394063867,0.480345349957107,0.895292865246047,0.446070465445406,0.107179555280079,0.300261191711506,0.109369563678694,0.0607915968027162,0.205462677456909,0.573779773873388,0.568617505274673,0.811211367765607,0.760452043045826,0.831503458780225,0.743264409019808,0.360373565171678,0.197994584175199,0.390325187647949,0.159483880519981,0.142134843510995,0.944304005033718,0.91504913908118,0.909992912827782,0.259366462229229,0.92569782632141,0.0588693887702057,0.238919839012688,0.782983446016551,0.0809691910667832,0.292414570680744,0.266767662856356,0.0732598763773179,0.115343981459984,0.897745969068773,0.161445272754942,0.0360887372226743,0.0797059735199044,0.0792033077623032,0.546899097487152,0.2053661249054,0.111151820203778,0.280579471359264,0.965381860625514,0.914518642848579,0.660153221163043
"GSM1052159_5730053012_R01C02",0.292419342438863,0.239937998431457,0.33601249686256,0.287027314723897,0.236861370915941,0.0469953775038521,0.192766532820848,0.162879868220562,0.239347229054137,0.886376442773259,0.290922493181165,0.795898670833894,0.515789461470362,0.843849898847572,0.450164826950657,0.0892649693095066,0.344920251878368,0.199086373410904,0.0591882114608553,0.224980524476453,0.523417821773462,0.55419188952941,0.767461601582563,0.734960822059786,0.846757704103987,0.777931490582051,0.370880336130392,0.288147394612461,0.458151310816912,0.230661865165676,0.212723246060124,0.892211716000389,0.858183068520205,0.929086538461538,0.252626894868994,0.852762366542909,0.09311669766759,0.131245768024666,0.826839097485432,0.0902267985169362,0.345160741817986,0.292551210428305,0.106842513576416,0.177748001502512,0.914529082501825,0.232965756494947,0.0316211435652334,0.0869411348354371,0.0889315889492841,0.614018949912643,0.286714329959742,0.11363907866837,0.295370007017361,0.94363220010569,0.899240551042035,0.682475842709845
"GSM1052160_5730053012_R02C02",0.402828676067857,0.23688419015688,0.378341284255644,0.326802631921774,0.302685623216319,0.0753234191754322,0.241183033126155,0.202649560402593,0.307541193850893,0.794747435741325,0.350375111837299,0.83150612770177,0.550002983751256,0.794775693939577,0.434340546668454,0.0955962162076957,0.349103613649651,0.229619986133615,0.0614632221428189,0.210484547274313,0.229162714302554,0.224154863533186,0.960824848404299,0.616411069535089,0.713425156088225,0.709869078593602,0.458689523156532,0.356645811449304,0.372175796216675,0.310819555949402,0.268974364127348,0.897179518073772,0.842176034734471,0.907386716325264,0.276795856473339,0.791653136116026,0.118287060714861,0.149928799175346,0.725010564741092,0.0965232854138345,0.390877924700317,0.284397273008987,0.175906954320839,0.256276434956696,0.886737422020578,0.283100983950041,0.0369128884742504,0.100399085242814,0.100360373479649,0.498379458588468,0.22970423731093,0.101797135121474,0.413601479782335,0.957917109458023,0.83273381294964,0.597491107784218
"GSM1052161_5730053012_R03C02",0.227697745779343,0.205457201513163,0.272763070738814,0.213939279415784,0.219641818484274,0.11496062992126,0.161905935434894,0.105361315561064,0.174677809695223,0.797563415553267,0.230577266526528,0.848094982385711,0.526897792824797,0.882792698278829,0.39778425687718,0.0933590071835654,0.323844856109738,0.212898848231186,0.0645344200487423,0.184604534778415,0.54630646149598,0.548648120286679,0.737124711202547,0.681442577836306,0.759190103862761,0.661583250640497,0.350668538131703,0.266929614595167,0.350410591863218,0.228821944133901,0.241763522823773,0.934909570036477,0.757108552858279,0.949717381064531,0.239694160915723,0.886426967174653,0.0734835530271524,0.081445281817581,0.703025502580898,0.0743066144620655,0.289713644530911,0.264475429944677,0.188531756235536,0.175136530195907,0.905526397036122,0.204243612966408,0.0272089762761793,0.11312947407622,0.0789753821099856,0.449201588114223,0.201066525589642,0.126533142552854,0.276266132759551,0.952542467124468,0.884384384384384,0.60505051079293
"GSM1052162_5730053012_R04C02",0.482125754450975,0.393756721439748,0.592473086663527,0.451851342229086,0.399169713000071,0.082297680790684,0.343504036892828,0.221878036466746,0.417134572173506,0.849234926520724,0.440213952771995,0.624970367616712,0.358155213340547,0.735155870496016,0.502314016051444,0.173642265775598,0.512323177959957,0.356400487228637,0.0793673283229372,0.304586454658003,0.495464184949556,0.541150294907547,0.978738830332309,0.527679147575455,0.643234796197422,0.6047411862914,0.550329200087128,0.406952486731606,0.427274449336157,0.409115708680017,0.375538217861972,0.925799204292257,0.893267086142536,0.91882404563405,0.241836895855026,0.761738648021913,0.111918979964647,0.190737620210565,0.640626062055289,0.183397132476149,0.526320268265229,0.348930540242558,0.324128451830564,0.352308786615735,0.800314970752716,0.351423348515156,0.033512896218235,0.0879583934401336,0.141839612607645,0.0626369125842964,0.050354104586799,0.127863233056227,0.616212487317332,0.945380139751121,0.877730403410954,0.591446238833276
"GSM1052163_5730053012_R05C02",0.342381403210411,0.286361949092009,0.397024341287928,0.353253245755394,0.285305703400442,0.0754410210551988,0.287011813527937,0.242788257280029,0.36420524555552,0.840647659180481,0.335474074319146,0.887972229077731,0.620950167514821,0.743542074219861,0.489478997828424,0.0758423988545938,0.372363163667516,0.24194208737386,0.105449688793242,0.266607687610317,0.518951806023627,0.437870267690761,0.964340205147963,0.732264713458186,0.770651171885912,0.73845634613126,0.434029175528838,0.333202379038689,0.461762120137527,0.295735428418995,0.268542819302178,0.883264517174423,0.895880382678363,0.9319172544979,0.308298352645125,0.918028455623134,0.115506799096638,0.203654692534737,0.798990876552227,0.166777362950311,0.385557025128043,0.342861053448001,0.103980194248715,0.278665266481208,0.871943801263687,0.289562075220405,0.0378410386033443,0.100036056247746,0.1504043028845,0.498120269253867,0.211587599898704,0.126679436380349,0.410387551739966,0.953496442824918,0.896913942715469,0.707555854691144
